"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 03- 16","30,595","30,200","30,950","30,200","181.00K","1.26%"
"2016- 03- 15","30,215","30,525","30,540","30,160","233.36K","-0.77%"
"2016- 03- 14","30,450","30,725","30,815","30,330","144.13K","-0.33%"
"2016- 03- 11","30,550","30,780","30,780","30,375","178.55K","-0.75%"
"2016- 03- 10","30,780","30,600","31,005","30,350","175.03K","0.75%"
"2016- 03- 09","30,550","30,300","30,665","30,155","151.14K","0.78%"
"2016- 03- 08","30,315","30,495","30,700","29,965","228.92K","-0.13%"
"2016- 03- 07","30,355","31,375","31,395","30,330","201.10K","-2.94%"
"2016- 03- 04","31,275","31,300","31,540","31,130","293.42K","-0.18%"
"2016- 03- 03","31,330","30,920","31,400","30,615","332.14K","1.95%"
"2016- 03- 02","30,730","30,300","30,845","30,210","236.23K","3.47%"
"2016- 02- 29","29,700","29,900","30,000","29,590","178.46K","-0.67%"
"2016- 02- 26","29,900","29,945","30,010","29,600","48.92K","0.17%"
"2016- 02- 25","29,850","29,680","30,015","29,590","96.11K","1.17%"
"2016- 02- 24","29,505","29,575","29,890","29,400","117.67K","-0.86%"
"2016- 02- 23","29,760","30,730","30,730","29,580","123.44K","-2.38%"
"2016- 02- 22","30,485","30,000","30,665","29,790","100.73K","1.62%"
"2016- 02- 19","30,000","29,620","30,000","29,300","101.97K","1.28%"
"2016- 02- 18","29,620","29,090","29,625","29,090","39.80K","3.93%"
"2016- 02- 17","28,500","29,855","29,980","28,500","82.62K","-4.51%"
"2016- 02- 16","29,845","29,200","30,105","29,200","88.33K","2.65%"
"2016- 02- 15","29,075","29,000","29,390","28,400","92.48K","1.15%"
"2016- 02- 14","28,745","28,745","28,745","28,745","","0.00%"
"2016- 02- 12","28,745","30,820","30,895","27,800","139.66K","-8.59%"
"2016- 02- 11","31,445","33,080","33,205","31,445","125.66K","-5.63%"
"2016- 02- 10","33,320","33,320","33,320","33,320","0.03K","0.00%"
"2016- 02- 05","33,320","33,595","33,635","33,210","98.77K","-0.49%"
"2016- 02- 04","33,485","34,155","34,200","33,345","145.53K","-1.47%"
"2016- 02- 03","33,985","33,780","33,985","33,510","59.76K","0.55%"
"2016- 02- 02","33,800","33,970","34,205","33,660","145.48K","-0.29%"
"2016- 02- 01","33,900","33,350","33,940","33,350","104.05K","3.43%"
"2016- 01- 29","32,775","32,765","32,915","32,240","198.50K","-0.58%"
"2016- 01- 28","32,965","32,395","33,020","32,350","257.97K","1.21%"
"2016- 01- 27","32,570","33,600","33,745","32,435","114.65K","-2.60%"
"2016- 01- 26","33,440","33,170","33,800","33,170","196.98K","0.36%"
"2016- 01- 25","33,320","33,115","33,500","33,000","184.49K","0.97%"
"2016- 01- 22","33,000","33,595","33,635","32,440","141.12K","-1.02%"
"2016- 01- 21","33,340","34,000","34,155","33,105","274.67K","-0.61%"
"2016- 01- 20","33,545","33,560","34,325","33,025","247.36K","0.21%"
"2016- 01- 19","33,475","32,610","33,480","32,350","237.59K","2.64%"
"2016- 01- 18","32,615","30,910","32,615","30,880","325.88K","4.97%"
"2016- 01- 15","31,070","31,570","31,895","30,830","198.17K","-0.89%"
"2016- 01- 14","31,350","31,230","31,760","30,950","116.23K","-1.12%"
"2016- 01- 13","31,705","31,010","31,725","31,010","315.29K","3.12%"
"2016- 01- 12","30,745","31,655","31,930","30,740","234.25K","-2.29%"
"2016- 01- 11","31,465","32,225","32,540","31,400","196.08K","-1.98%"
"2016- 01- 10","32,100","32,100","32,100","32,100","","0.00%"
"2016- 01- 08","32,100","30,305","32,100","30,305","220.10K","3.45%"
"2016- 01- 07","31,030","31,295","31,890","30,420","285.78K","-0.06%"
"2016- 01- 06","31,050","29,600","31,100","29,510","221.41K","5.25%"
"2016- 01- 05","29,500","28,625","29,500","28,625","256.68K","2.25%"
"2016- 01- 04","28,850","28,910","29,460","28,725","30.39K","0.44%"
"2015- 12- 30","28,725","28,800","28,960","28,435","272.19K","0.54%"
"2015- 12- 29","28,570","26,890","28,570","26,890","292.24K","8.63%"
"2015- 12- 28","26,300","26,400","26,610","26,270","164.56K","-0.81%"
"2015- 12- 24","26,515","26,925","27,025","26,510","158.86K","-1.52%"
"2015- 12- 23","26,925","27,360","27,380","26,925","176.56K","-1.05%"
"2015- 12- 22","27,210","27,560","27,560","27,100","159.02K","-0.51%"
"2015- 12- 21","27,350","27,320","27,490","27,245","158.92K","0.02%"
"2015- 12- 18","27,345","26,350","27,400","26,350","345.27K","2.53%"
"2015- 12- 17","26,670","26,695","26,895","26,380","187.24K","0.93%"
"2015- 12- 16","26,425","26,365","26,550","26,365","223.60K","1.26%"
"2015- 12- 15","26,095","25,750","26,100","25,750","159.34K","2.53%"
"2015- 12- 14","25,450","25,515","25,815","25,355","225.71K","-2.51%"
"2015- 12- 11","26,105","26,920","27,000","26,060","222.74K","-2.96%"
"2015- 12- 10","26,900","27,405","27,565","26,600","159.94K","-1.81%"
"2015- 12- 09","27,395","27,585","27,845","27,395","219.05K","-0.72%"
"2015- 12- 08","27,595","28,490","28,490","27,305","165.36K","-2.59%"
"2015- 12- 07","28,330","28,880","28,900","28,330","161.65K","-0.94%"
"2015- 12- 04","28,600","28,635","28,840","28,525","166.63K","-1.43%"
"2015- 12- 03","29,015","28,790","29,015","28,645","182.69K","0.26%"
"2015- 12- 02","28,940","29,045","29,225","28,940","3.37K","-0.36%"
"2015- 12- 01","29,045","29,000","29,070","28,785","9.99K","0.64%"
"2015- 11- 30","28,860","29,435","29,435","28,560","14.26K","-2.35%"
"2015- 11- 27","29,555","29,695","29,790","29,400","4.66K","-0.44%"
"2015- 11- 26","29,685","29,780","29,850","29,555","9.58K","0.29%"
"2015- 11- 25","29,600","29,760","30,000","29,500","6.94K","-0.54%"
"2015- 11- 24","29,760","30,100","30,100","29,700","31.25K","-0.80%"
"2015- 11- 23","30,000","29,340","30,045","29,310","20.60K","2.93%"
"2015- 11- 20","29,145","29,040","29,215","28,800","10.63K","0.29%"
"2015- 11- 19","29,060","28,790","29,095","28,500","10.79K","1.96%"
"2015- 11- 18","28,500","28,980","29,150","28,500","9.11K","-1.66%"
"2015- 11- 17","28,980","28,600","28,980","28,370","8.06K","2.95%"
"2015- 11- 16","28,150","28,040","28,590","28,015","11.60K","-1.42%"
"2015- 11- 13","28,555","28,535","28,750","28,120","137.04K","-1.38%"
"2015- 11- 12","28,955","28,920","29,400","28,870","12.03K","0.40%"
"2015- 11- 11","28,840","28,080","28,840","28,080","11.83K","2.09%"
"2015- 11- 10","28,250","29,145","29,300","27,700","39.61K","-2.08%"
"2015- 11- 09","28,850","29,460","30,275","28,600","108.31K","-3.51%"
"2015- 11- 06","29,900","30,000","31,000","28,950","147.37K","11.11%"
"2015- 11- 05","26,910","26,520","26,910","26,510","7.97K","2.32%"
"2015- 11- 04","26,300","25,900","26,300","25,645","14.33K","2.59%"
"2015- 11- 03","25,635","25,755","25,800","25,400","2.74K","0.14%"
"2015- 11- 02","25,600","26,050","26,050","25,530","9.07K","-2.01%"
"2015- 10- 30","26,125","26,320","26,375","25,900","6.24K","-0.55%"
"2015- 10- 29","26,270","26,000","26,270","25,860","13.46K","1.74%"
"2015- 10- 28","25,820","25,410","26,050","25,160","347.01K","1.25%"
"2015- 10- 27","25,500","26,000","26,000","25,455","6.43K","-1.20%"
"2015- 10- 26","25,810","25,680","26,040","25,680","6.58K","0.96%"
"2015- 10- 23","25,565","25,055","25,630","25,055","23.61K","3.38%"
"2015- 10- 22","24,730","24,705","25,190","24,660","8.10K","-1.06%"
"2015- 10- 21","24,995","25,100","25,460","24,995","52.20K","-0.50%"
"2015- 10- 20","25,120","24,625","25,120","24,425","13.82K","2.97%"
"2015- 10- 19","24,395","24,400","24,585","24,250","22.35K","0.43%"
"2015- 10- 16","24,290","23,775","24,350","23,775","24.80K","3.80%"
"2015- 10- 15","23,400","23,175","23,450","23,120","18.80K","1.30%"
"2015- 10- 14","23,100","23,290","23,385","22,945","17.72K","-0.86%"
"2015- 10- 13","23,300","23,480","23,500","22,905","10.00K","0.15%"
"2015- 10- 12","23,265","23,600","23,645","23,235","10.07K","-1.40%"
"2015- 10- 08","23,595","24,000","24,045","23,395","10.03K","-0.69%"
"2015- 10- 07","23,760","24,560","24,560","23,740","24.84K","-3.90%"
"2015- 10- 06","24,725","25,245","25,245","24,650","8.02K","-0.82%"
"2015- 10- 05","24,930","24,900","25,160","24,895","8.48K","1.88%"
"2015- 10- 02","24,470","24,455","24,715","24,310","27.00K","1.12%"
"2015- 10- 01","24,200","24,485","24,500","24,200","20.69K","0.04%"
"2015- 09- 30","24,190","24,165","24,230","23,780","17.74K","-2.70%"
"2015- 09- 25","24,860","25,355","25,355","24,500","12.12K","-1.56%"
"2015- 09- 24","25,255","25,380","25,445","25,250","22.93K","0.70%"
"2015- 09- 23","25,080","25,380","25,750","25,080","14.29K","-2.03%"
"2015- 09- 22","25,600","25,340","25,655","25,290","52.32K","0.06%"
"2015- 09- 21","25,585","25,275","25,705","25,140","16.41K","0.06%"
"2015- 09- 18","25,570","24,735","25,675","24,735","56.62K","5.27%"
"2015- 09- 17","24,290","24,815","24,815","24,200","5.41K","-1.20%"
"2015- 09- 16","24,585","24,255","24,675","24,150","4.12K","2.16%"
"2015- 09- 15","24,065","23,745","24,100","23,745","6.39K","1.16%"
"2015- 09- 14","23,790","24,275","24,275","23,645","3.88K","-1.82%"
"2015- 09- 11","24,230","23,990","24,230","23,825","5.46K","1.64%"
"2015- 09- 10","23,840","23,285","23,840","23,010","25.11K","1.19%"
"2015- 09- 09","23,560","22,960","23,560","22,860","22.57K","5.65%"
"2015- 09- 08","22,300","23,585","23,755","22,100","21.27K","-5.67%"
"2015- 09- 07","23,640","23,230","24,095","23,020","14.48K","0.79%"
"2015- 09- 04","23,455","25,145","25,145","23,260","26.00K","-6.24%"
"2015- 09- 03","25,015","25,605","25,805","24,955","4.96K","-0.91%"
"2015- 09- 02","25,245","24,800","25,300","24,790","6.59K","-0.22%"
"2015- 09- 01","25,300","25,790","26,100","25,290","16.71K","-2.47%"
"2015- 08- 31","25,940","25,940","25,995","25,525","9.38K","-0.06%"
"2015- 08- 28","25,955","26,230","26,300","25,700","23.88K","0.80%"
"2015- 08- 27","25,750","26,200","26,400","25,590","40.68K","-0.33%"
"2015- 08- 26","25,835","24,680","25,835","24,575","56.07K","4.38%"
"2015- 08- 25","24,750","23,685","24,815","23,260","34.30K","6.41%"
"2015- 08- 24","23,260","23,795","24,425","23,260","50.37K","-3.00%"
"2015- 08- 21","23,980","23,590","24,590","23,495","38.23K","-2.72%"
"2015- 08- 20","24,650","24,630","25,400","24,525","23.71K","-1.58%"
"2015- 08- 19","25,045","25,670","25,800","24,000","53.51K","-4.04%"
"2015- 08- 18","26,100","26,630","26,815","26,085","10.84K","-1.51%"
"2015- 08- 17","26,500","26,660","26,800","26,465","17.53K","-1.17%"
"2015- 08- 13","26,815","26,030","26,990","25,870","22.44K","2.54%"
"2015- 08- 12","26,150","26,650","26,820","25,020","56.87K","-2.61%"
"2015- 08- 11","26,850","28,340","28,360","26,800","20.51K","-4.21%"
"2015- 08- 10","28,030","28,225","28,275","27,815","13.08K","-0.28%"
"2015- 08- 07","28,110","28,055","28,245","27,660","23.92K","-1.02%"
"2015- 08- 06","28,400","28,190","28,585","28,170","59.15K","1.68%"
"2015- 08- 05","27,930","26,990","27,930","26,955","32.69K","3.62%"
"2015- 08- 04","26,955","25,745","26,960","25,725","18.61K","4.07%"
"2015- 08- 03","25,900","26,780","26,990","25,900","28.38K","-4.02%"
"2015- 07- 31","26,985","26,315","27,000","25,625","41.45K","2.55%"
"2015- 07- 30","26,315","27,390","27,795","26,315","44.68K","-3.61%"
"2015- 07- 29","27,300","30,375","30,600","27,300","142.33K","-7.71%"
"2015- 07- 28","29,580","28,305","29,730","27,970","35.40K","2.34%"
"2015- 07- 27","28,905","30,210","30,210","28,905","56.84K","-5.51%"
"2015- 07- 24","30,590","30,030","30,590","29,900","14.81K","1.63%"
"2015- 07- 23","30,100","29,900","30,100","29,555","14.65K","1.69%"
"2015- 07- 22","29,600","29,700","30,000","29,555","26.04K","-1.22%"
"2015- 07- 21","29,965","30,550","30,575","29,600","27.93K","-1.17%"
"2015- 07- 20","30,320","29,905","30,345","29,905","34.46K","1.47%"
"2015- 07- 17","29,880","29,920","30,120","29,330","25.92K","0.39%"
"2015- 07- 16","29,765","30,310","30,385","29,745","23.66K","-1.64%"
"2015- 07- 15","30,260","30,000","30,800","29,905","189.42K","2.16%"
"2015- 07- 14","29,620","29,605","29,800","29,150","29.59K","1.98%"
"2015- 07- 13","29,045","28,390","29,050","27,890","28.64K","1.56%"
"2015- 07- 10","28,600","29,400","29,840","28,100","80.48K","-0.63%"
"2015- 07- 09","28,780","26,820","28,780","26,615","303.51K","4.64%"
"2015- 07- 08","27,505","27,735","27,950","26,200","118.55K","-1.59%"
"2015- 07- 07","27,950","32,600","32,900","27,180","197.58K","-12.00%"
"2015- 07- 06","31,760","31,200","32,685","31,195","82.33K","-0.89%"
"2015- 07- 05","32,045","32,045","32,045","32,045","0.30K","0.00%"
"2015- 07- 03","32,045","31,580","32,075","31,300","63.10K","1.99%"
"2015- 07- 02","31,420","30,935","31,800","30,730","87.23K","3.75%"
"2015- 07- 01","30,285","29,355","30,300","29,190","42.24K","4.11%"
"2015- 06- 30","29,090","28,615","29,100","27,905","40.91K","1.01%"
"2015- 06- 29","28,800","28,590","29,500","28,450","33.03K","-2.11%"
"2015- 06- 28","29,420","29,420","29,420","29,420","","0.00%"
"2015- 06- 26","29,420","29,635","30,200","29,285","63.78K","0.46%"
"2015- 06- 25","29,285","27,940","29,400","27,760","30.65K","4.89%"
"2015- 06- 24","27,920","27,425","27,920","27,425","9.35K","1.80%"
"2015- 06- 23","27,425","27,900","27,900","27,265","18.11K","-0.83%"
"2015- 06- 22","27,655","28,030","28,175","27,540","34.56K","0.42%"
"2015- 06- 19","27,540","27,900","28,200","27,300","35.49K","0.44%"
"2015- 06- 18","27,420","26,820","27,560","26,670","32.79K","4.58%"
"2015- 06- 17","26,220","25,900","26,500","25,480","36.61K","2.00%"
"2015- 06- 16","25,705","26,090","26,150","25,000","22.87K","-0.94%"
"2015- 06- 15","25,950","25,615","26,170","25,570","31.82K","0.64%"
"2015- 06- 12","25,785","25,825","26,470","25,355","56.49K","0.90%"
"2015- 06- 11","25,555","25,220","25,765","24,885","23.07K","3.04%"
"2015- 06- 10","24,800","25,580","25,580","24,645","29.96K","-2.53%"
"2015- 06- 09","25,445","25,375","25,570","25,150","22.55K","0.63%"
"2015- 06- 08","25,285","25,000","25,285","24,755","20.45K","2.37%"
"2015- 06- 05","24,700","23,915","24,800","23,915","17.98K","2.92%"
"2015- 06- 04","24,000","23,490","24,000","23,490","11.52K","2.06%"
"2015- 06- 03","23,515","24,400","24,400","23,515","20.87K","-3.92%"
"2015- 06- 02","24,475","24,525","25,075","24,325","28.42K","0.97%"
"2015- 06- 01","24,240","23,910","24,295","23,530","18.91K","1.70%"
"2015- 05- 29","23,835","24,105","24,380","23,835","106.19K","-1.12%"
"2015- 05- 28","24,105","23,765","24,350","23,765","28.01K","1.67%"
"2015- 05- 27","23,710","23,755","23,815","23,175","24.59K","-1.72%"
"2015- 05- 26","24,125","24,590","24,710","24,035","325.86K","-1.81%"
"2015- 05- 22","24,570","25,215","25,265","24,450","35.22K","-2.03%"
"2015- 05- 21","25,080","25,340","25,900","25,045","49.56K","0.64%"
"2015- 05- 20","24,920","24,015","25,000","23,895","22.83K","3.85%"
"2015- 05- 19","23,995","24,255","24,260","23,850","13.06K","0.57%"
"2015- 05- 18","23,860","23,180","23,860","23,135","10.40K","3.63%"
"2015- 05- 15","23,025","23,170","23,295","23,005","10.81K","0.41%"
"2015- 05- 14","22,930","22,805","23,200","22,635","20.16K","0.81%"
"2015- 05- 13","22,745","22,440","22,755","22,105","19.97K","1.65%"
"2015- 05- 12","22,375","22,780","22,785","22,285","11.02K","-1.63%"
"2015- 05- 11","22,745","22,535","22,795","22,400","14.51K","2.00%"
"2015- 05- 08","22,300","22,060","22,450","21,980","6.01K","1.85%"
"2015- 05- 07","21,895","21,765","21,900","21,075","10.17K","0.44%"
"2015- 05- 06","21,800","22,150","22,320","21,705","57.27K","-2.33%"
"2015- 05- 04","22,320","22,420","22,530","22,250","8.91K","-0.93%"
"2015- 04- 30","22,530","22,500","22,600","22,080","17.04K","0.31%"
"2015- 04- 29","22,460","22,500","22,580","22,200","6.76K","0.04%"
"2015- 04- 28","22,450","22,215","22,610","21,940","30.11K","0.25%"
"2015- 04- 27","22,395","21,955","22,395","21,955","34.35K","2.00%"
"2015- 04- 24","21,955","21,950","22,200","21,590","26.85K","-0.93%"
"2015- 04- 23","22,160","22,945","22,950","22,000","42.86K","-2.64%"
"2015- 04- 22","22,760","23,130","23,830","21,850","43.10K","-1.34%"
"2015- 04- 21","23,070","23,180","23,370","22,920","11.75K","0.20%"
"2015- 04- 20","23,025","22,480","23,180","22,480","14.52K","1.16%"
"2015- 04- 17","22,760","22,440","23,000","22,040","27.32K","2.32%"
"2015- 04- 16","22,245","22,380","22,505","22,040","44.63K","0.36%"
"2015- 04- 15","22,165","21,735","22,225","21,605","24.06K","2.38%"
"2015- 04- 14","21,650","21,785","22,370","21,395","46.64K","0.02%"
"2015- 04- 13","21,645","20,880","21,725","20,860","17.95K","4.36%"
"2015- 04- 10","20,740","21,070","21,110","20,710","40.92K","0.90%"
"2015- 04- 09","20,555","20,240","20,660","20,195","9.57K","2.06%"
"2015- 04- 08","20,140","20,095","20,180","19,850","17.13K","0.22%"
"2015- 04- 07","20,095","19,810","20,300","19,800","62.25K","2.37%"
"2015- 04- 06","19,630","19,715","19,750","19,595","8.52K","-0.23%"
"2015- 04- 03","19,675","19,865","19,865","19,500","5.95K","-0.48%"
"2015- 04- 02","19,770","19,575","19,960","19,495","15.81K","1.59%"
"2015- 04- 01","19,460","19,395","19,500","19,210","14.47K","0.34%"
"2015- 03- 31","19,395","19,490","19,520","19,280","13.27K","0.23%"
"2015- 03- 30","19,350","19,520","19,605","19,310","12.75K","-0.49%"
"2015- 03- 27","19,445","19,470","19,750","19,360","10.61K","0.49%"
"2015- 03- 26","19,350","19,950","20,065","19,245","49.56K","-7.86%"
"2015- 03- 25","21,000","19,375","21,000","19,280","20.32K","9.29%"
"2015- 03- 24","19,215","19,205","19,515","19,105","10.40K","0.05%"
"2015- 03- 23","19,205","19,760","19,760","19,205","24.09K","-2.14%"
"2015- 03- 20","19,625","19,170","19,780","19,170","32.51K","2.64%"
"2015- 03- 19","19,120","18,575","19,120","18,490","12.28K","4.74%"
"2015- 03- 18","18,255","18,530","18,600","18,255","19.64K","-0.90%"
"2015- 03- 17","18,420","18,500","18,500","18,285","11.20K","0.55%"
"2015- 03- 16","18,320","18,175","18,500","18,110","4.05K","1.58%"
"2015- 03- 13","18,035","17,790","18,200","17,790","4.04K","2.15%"
"2015- 03- 12","17,655","17,360","17,655","17,200","2.13K","2.05%"
"2015- 03- 11","17,300","17,330","17,375","17,300","3.77K","-0.17%"
"2015- 03- 10","17,330","17,435","17,525","17,200","2.67K","-0.60%"
"2015- 03- 09","17,435","17,820","17,880","17,405","2.85K","-1.64%"
"2015- 03- 06","17,725","17,300","17,725","17,215","2.66K","3.05%"
"2015- 03- 05","17,200","17,290","17,295","17,030","3.01K","0.12%"
"2015- 03- 04","17,180","17,200","17,450","17,140","9.31K","-0.15%"
"2015- 03- 03","17,205","17,085","17,350","17,085","3.05K","1.41%"
"2015- 03- 02","16,965","17,260","17,260","16,965","17.07K","-2.02%"
"2015- 02- 27","17,315","17,360","17,575","17,310","2.64K","0.23%"
"2015- 02- 26","17,275","17,365","17,400","17,145","2.05K","-0.72%"
"2015- 02- 25","17,400","18,020","18,020","17,400","5.60K","-2.74%"
"2015- 02- 24","17,890","17,860","18,100","17,760","4.22K","-0.33%"
"2015- 02- 23","17,950","17,580","17,950","17,465","6.95K","3.82%"
"2015- 02- 17","17,290","17,625","17,800","17,100","11.00K","-0.32%"
"2015- 02- 16","17,345","16,825","17,490","16,815","66.76K","4.17%"
"2015- 02- 13","16,650","15,960","16,650","15,960","12.36K","4.78%"
"2015- 02- 12","15,890","15,685","15,890","15,650","4.76K","1.53%"
"2015- 02- 11","15,650","15,710","15,800","15,605","0.78K","0.26%"
"2015- 02- 10","15,610","15,860","15,950","15,575","8.77K","-1.51%"
"2015- 02- 09","15,850","15,660","15,910","15,660","14.11K","1.57%"
"2015- 02- 06","15,605","15,620","15,670","15,540","1.61K","2.29%"
"2015- 02- 05","15,255","15,080","15,255","15,050","1.98K","1.29%"
"2015- 02- 04","15,060","15,130","15,130","15,010","3.22K","-0.10%"
"2015- 02- 03","15,075","14,820","15,075","14,815","1.82K","2.20%"
"2015- 02- 02","14,750","14,930","14,930","14,750","0.12K","-1.21%"
"2015- 01- 30","14,930","14,835","14,930","14,820","6.45K","0.88%"
"2015- 01- 29","14,800","14,835","14,890","14,775","6.56K","0.37%"
"2015- 01- 28","14,745","14,610","14,745","14,595","3.52K","0.27%"
"2015- 01- 27","14,705","14,810","14,825","14,650","1.08K","-0.71%"
"2015- 01- 26","14,810","14,770","14,900","14,770","0.78K","0.30%"
"2015- 01- 23","14,765","14,710","14,780","14,700","0.42K","1.13%"
"2015- 01- 22","14,600","14,780","14,790","14,520","7.56K","-1.02%"
"2015- 01- 21","14,750","14,735","14,750","14,680","2.40K","0.10%"
"2015- 01- 20","14,735","14,690","14,740","14,660","11.93K","0.51%"
"2015- 01- 19","14,660","14,750","14,750","14,615","2.80K","0.55%"
"2015- 01- 16","14,580","14,720","14,730","14,580","3.61K","-0.68%"
"2015- 01- 15","14,680","14,615","14,690","14,600","2.91K","0.93%"
"2015- 01- 14","14,545","14,600","14,720","14,485","6.45K","0.14%"
"2015- 01- 13","14,525","14,410","14,585","14,400","5.05K","0.87%"
"2015- 01- 12","14,400","14,340","14,425","14,340","9.30K","0.70%"
"2015- 01- 09","14,300","14,230","14,300","14,210","2.52K","1.13%"
"2015- 01- 08","14,140","14,200","14,200","14,095","11.00K","-0.42%"
"2015- 01- 07","14,200","14,195","14,205","14,160","0.85K","0.04%"
"2015- 01- 06","14,195","14,120","14,265","14,100","29.58K","-0.60%"
"2015- 01- 05","14,280","14,120","14,280","14,100","0.52K","0.56%"
"2015- 01- 02","14,200","14,200","14,200","14,180","0.19K","-0.04%"
"2014- 12- 30","14,205","14,100","14,215","14,100","3.47K","0.28%"
"2014- 12- 29","14,165","14,115","14,220","14,115","2.16K","1.83%"
"2014- 12- 26","13,910","13,905","13,985","13,905","0.33K","0.00%"
"2014- 12- 24","13,910","13,985","13,985","13,910","0.81K","0.29%"
"2014- 12- 23","13,870","13,970","13,970","13,820","0.84K","-0.29%"
"2014- 12- 22","13,910","13,940","13,940","13,910","0.15K","0.25%"
"2014- 12- 19","13,875","13,800","13,875","13,800","0.68K","0.95%"
"2014- 12- 18","13,745","13,875","13,900","13,660","0.70K","-0.87%"
"2014- 12- 17","13,865","13,880","13,930","13,865","0.41K","-0.18%"
"2014- 12- 16","13,890","13,890","13,890","13,810","0.11K","-0.18%"
"2014- 12- 15","13,915","13,695","13,915","13,680","3.61K","0.91%"
"2014- 12- 12","13,790","13,810","13,815","13,750","1.06K","0.04%"
"2014- 12- 11","13,785","13,885","13,885","13,785","1.68K","-1.11%"
"2014- 12- 10","13,940","14,080","14,080","13,870","1.37K","-0.99%"
"2014- 12- 09","14,080","14,210","14,210","14,080","0.41K","-1.05%"
"2014- 12- 08","14,230","14,300","14,300","14,190","35.23K","-0.63%"
"2014- 12- 05","14,320","14,310","14,330","14,275","0.67K","0.32%"
"2014- 12- 04","14,275","14,150","14,290","14,150","0.93K","0.99%"
"2014- 12- 03","14,135","14,110","14,140","14,030","1.42K","0.18%"
"2014- 12- 02","14,110","13,910","14,110","13,815","5.52K","1.66%"
"2014- 12- 01","13,880","13,910","13,975","13,880","1.00K","-0.57%"
"2014- 11- 28","13,960","13,890","13,965","13,870","1.91K","0.54%"
"2014- 11- 27","13,885","13,885","13,945","13,820","0.18K","-0.25%"
"2014- 11- 26","13,920","13,900","13,955","13,900","0.39K","-0.22%"
"2014- 11- 25","13,950","13,855","13,950","13,855","0.50K","0.58%"
"2014- 11- 24","13,870","14,080","14,080","13,850","0.44K","-1.18%"
"2014- 11- 21","14,035","14,005","14,035","14,005","1.05K","0.32%"
"2014- 11- 20","13,990","14,055","14,055","13,905","0.28K","-0.46%"
"2014- 11- 19","14,055","13,865","14,055","13,865","0.10K","1.48%"
"2014- 11- 18","13,850","13,705","13,900","13,705","0.34K","0.80%"
"2014- 11- 17","13,740","14,100","14,130","13,705","1.61K","-2.69%"
"2014- 11- 14","14,120","14,200","14,200","14,115","0.93K","-1.05%"
"2014- 11- 13","14,270","14,200","14,270","14,170","0.42K","0.42%"
"2014- 11- 12","14,210","14,325","14,325","14,155","10.25K","-0.84%"
"2014- 11- 11","14,330","14,195","14,330","14,195","0.44K","1.42%"
"2014- 11- 10","14,130","14,505","14,505","14,130","2.67K","-1.94%"
"2014- 11- 07","14,410","14,345","14,420","14,280","5.31K","0.91%"
"2014- 11- 06","14,280","14,620","14,620","14,275","1.80K","-2.36%"
"2014- 11- 05","14,625","14,565","14,750","14,565","5.42K","0.86%"
"2014- 11- 04","14,500","14,595","14,595","14,460","0.36K","-0.72%"
"2014- 11- 03","14,605","14,400","14,605","14,400","18.07K","0.38%"
"2014- 10- 31","14,550","14,565","14,565","14,495","0.42K","-0.24%"
"2014- 10- 30","14,585","14,660","14,680","14,435","0.81K","-0.82%"
"2014- 10- 29","14,705","14,790","14,820","14,600","6.81K","-0.14%"
"2014- 10- 28","14,725","14,780","14,820","14,725","0.21K","-0.37%"
"2014- 10- 27","14,780","14,860","14,870","14,750","11.30K","-0.34%"
"2014- 10- 24","14,830","15,000","15,000","14,830","0.46K","-0.87%"
"2014- 10- 23","14,960","14,795","15,030","14,795","0.46K","0.88%"
"2014- 10- 22","14,830","14,650","14,860","14,610","1.63K","2.10%"
"2014- 10- 21","14,525","14,535","14,690","14,525","1.43K","-0.14%"
"2014- 10- 20","14,545","14,610","14,620","14,485","7.41K","-0.03%"
"2014- 10- 17","14,550","14,500","14,590","14,455","3.05K","0.73%"
"2014- 10- 16","14,445","14,150","14,450","14,150","3.49K","1.33%"
"2014- 10- 15","14,255","14,220","14,255","14,080","1.13K","0.74%"
"2014- 10- 14","14,150","13,955","14,150","13,955","0.03K","1.40%"
"2014- 10- 13","13,955","14,115","14,160","13,870","0.73K","-1.97%"
"2014- 10- 10","14,235","14,355","14,415","14,200","0.62K","-1.25%"
"2014- 10- 08","14,415","14,365","14,415","14,350","0.61K","0.21%"
"2014- 10- 07","14,385","14,570","14,570","14,385","0.98K","-2.64%"
"2014- 10- 06","14,775","14,750","14,800","14,650","1.42K","0.72%"
"2014- 10- 02","14,670","14,470","14,670","14,470","1.40K","0.69%"
"2014- 10- 01","14,570","14,745","14,800","14,570","25.32K","-1.15%"
"2014- 09- 30","14,740","14,500","14,740","14,500","8.30K","2.08%"
"2014- 09- 29","14,440","14,560","14,685","14,420","5.43K","-0.79%"
"2014- 09- 26","14,555","14,540","14,650","14,520","11.88K","-0.41%"
"2014- 09- 25","14,615","14,610","14,695","14,610","0.70K","0.14%"
"2014- 09- 24","14,595","14,245","14,595","14,220","3.65K","2.67%"
"2014- 09- 23","14,215","14,115","14,250","14,080","1.10K","0.85%"
"2014- 09- 22","14,095","14,300","14,300","14,095","0.52K","-1.16%"
"2014- 09- 19","14,260","14,130","14,260","14,130","1.26K","1.03%"
"2014- 09- 18","14,115","14,250","14,250","14,115","3.43K","-0.49%"
